8
total_episodes: 100
gamma: 0.8
alpha: 0.8
max_steps: 100
epsilon: 0.2
max_epsilon: 0.2
min_epsilon: 0.01
decay_rate: 0.001
1,-18.999999999999996,0.7,0.7139208316802979
2,-17.999999999999982,0.9,0.6947422027587891
3,-17.999999999999986,1.3000000000000003,0.6929078102111816
4,-19.0,0.9,0.6787691116333008
5,-17.99999999999999,1.6,0.6987817287445068
6,-19.000000000000007,1.7000000000000002,0.6941142082214355
7,-20.000000000000018,0.9,0.7563230991363525
8,-19.000000000000007,1.7000000000000002,0.9024534225463867
9,-18.99999999999999,1.6,0.6995909214019775
10,-16.999999999999975,0.5,0.7115557193756104
11,-19.000000000000004,1.6,0.6983466148376465
12,-19.000000000000004,1.7000000000000002,0.6924982070922852
13,-19.0,1.7000000000000002,0.7107510566711426
14,-18.999999999999993,1.7000000000000002,0.7105927467346191
15,-17.999999999999993,2.0999999999999996,0.7037215232849121
16,-17.99999999999999,1.7000000000000002,0.7156081199645996
17,10.9,10.9,0.11376428604125977
18,-17.99999999999999,1.0000000000000002,0.6918158531188965
19,-17.999999999999993,2.4,0.6961531639099121
20,-19.000000000000004,1.7000000000000002,0.816298246383667
21,-20.000000000000025,2.4,0.784191370010376
22,-18.999999999999993,2.3,0.7048399448394775
23,-19.0,0.9,0.688507080078125
24,8.399999999999999,8.399999999999999,0.2020435333251953
25,-17.99999999999999,1.7000000000000002,0.7073345184326172
26,-19.0,0.9,0.8234014511108398
27,-20.000000000000007,1.7000000000000002,0.7765426635742188
28,11.299999999999999,11.299999999999999,0.0895380973815918
29,9.2,9.2,0.19005155563354492
30,11.899999999999999,11.899999999999999,0.08159708976745605
31,-20.000000000000018,0.9,0.6207091808319092
32,12.8,12.8,0.03754091262817383
33,9.1,9.1,0.14789223670959473
34,6.1,6.1,0.2514820098876953
35,-19.000000000000007,1.5,0.5821042060852051
36,12.8,12.8,0.03775620460510254
37,12.4,12.4,0.054811954498291016
38,12.1,12.1,0.0789635181427002
39,13.0,13.0,0.03676319122314453
40,13.0,13.0,0.03862428665161133
41,12.3,12.3,0.060179710388183594
42,12.8,12.8,0.04148459434509277
43,8.099999999999998,8.099999999999998,0.19283080101013184
44,12.9,12.9,0.0316770076751709
45,-20.00000000000002,0,0.624478816986084
46,12.8,12.8,0.04142117500305176
47,-20.000000000000018,0,0.6327836513519287
48,13.0,13.0,0.03449869155883789
49,9.399999999999999,9.399999999999999,0.14470624923706055
50,12.8,12.8,0.03925323486328125
51,13.0,13.0,0.04409193992614746
52,10.3,10.3,0.12553095817565918
53,-20.000000000000014,0.8,0.6075394153594971
54,12.9,12.9,0.03569984436035156
55,-18.999999999999982,0.8,0.6005022525787354
56,12.6,12.6,0.04718017578125
57,-18.999999999999996,0.9,0.7226617336273193
58,12.1,12.1,0.0596616268157959
59,-19.000000000000004,1.3000000000000003,0.6224451065063477
60,12.5,12.5,0.04121899604797363
61,-20.000000000000025,1.7000000000000002,0.5812880992889404
62,-20.000000000000014,0,0.5840702056884766
63,12.6,12.6,0.043317317962646484
64,12.7,12.7,0.04057168960571289
65,12.8,12.8,0.037862539291381836
66,12.5,12.5,0.04685354232788086
67,12.4,12.4,0.05186033248901367
68,13.0,13.0,0.036334991455078125
69,12.7,12.7,0.038910865783691406
70,12.8,12.8,0.039215803146362305
71,13.0,13.0,0.033403873443603516
72,12.6,12.6,0.047722578048706055
73,-17.999999999999993,2.3,0.6190764904022217
74,12.399999999999999,12.399999999999999,0.047223567962646484
75,13.0,13.0,0.030411481857299805
76,12.2,12.2,0.05840158462524414
77,13.0,13.0,0.03689169883728027
78,12.7,12.7,0.042437076568603516
79,13.0,13.0,0.030622005462646484
80,12.8,12.8,0.038335561752319336
81,12.9,12.9,0.0354154109954834
82,12.8,12.8,0.03969287872314453
83,12.0,12.0,0.058220863342285156
84,12.9,12.9,0.03397989273071289
85,12.9,12.9,0.03446769714355469
86,12.5,12.5,0.04699873924255371
87,13.0,13.0,0.03181791305541992
88,12.8,12.8,0.03551769256591797
89,12.299999999999999,12.299999999999999,0.04976916313171387
90,-18.999999999999996,0.8,0.5593018531799316
91,-20.000000000000018,0.8,0.7740464210510254
92,13.0,13.0,0.038355112075805664
93,12.5,12.5,0.06435036659240723
94,12.5,12.5,0.06140780448913574
95,13.0,13.0,0.03979182243347168
96,12.7,12.7,0.051970481872558594
97,12.9,12.9,0.04639244079589844
98,-17.99999999999999,2.4,0.7104811668395996
99,12.7,12.7,0.050431013107299805
100,12.6,12.6,0.053466081619262695
